# timestamp tx ty tz qx qy qz qw
1734442396.352400 38.196574 -7.866231 2.415586 -0.243484 -0.085016 0.905904 -0.335896
1734442396.356696 38.191401 -7.871311 2.414312 -0.243389 -0.084657 0.905997 -0.335803
1734442396.362489 38.184421 -7.878154 2.412617 -0.243281 -0.084146 0.906139 -0.335627
1734442396.366739 38.179296 -7.883170 2.411395 -0.243217 -0.083757 0.906252 -0.335467
1734442396.372370 38.172504 -7.889812 2.409805 -0.243150 -0.083225 0.906411 -0.335218
1734442396.376597 38.167408 -7.894793 2.408636 -0.243107 -0.082820 0.906534 -0.335017
1734442396.382491 38.160306 -7.901734 2.407046 -0.243046 -0.082257 0.906703 -0.334741
1734442396.386929 38.154966 -7.906956 2.405882 -0.242994 -0.081835 0.906828 -0.334546
1734442396.392514 38.148257 -7.913524 2.404462 -0.242908 -0.081317 0.906972 -0.334344
1734442396.396856 38.143053 -7.918628 2.403396 -0.242824 -0.080935 0.907070 -0.334232
1734442396.402315 38.136530 -7.925041 2.402108 -0.242680 -0.080489 0.907176 -0.334155
1734442396.406921 38.131043 -7.930450 2.401069 -0.242532 -0.080146 0.907246 -0.334154
1734442396.412385 38.121564 -7.939588 2.401161 -0.242572 -0.079319 0.906773 -0.335604
1734442396.416709 38.116337 -7.944745 2.400307 -0.242389 -0.079095 0.906810 -0.335688
1734442396.422397 38.109479 -7.951519 2.399249 -0.242139 -0.078893 0.906845 -0.335823
1734442396.426696 38.104309 -7.956630 2.398499 -0.241956 -0.078831 0.906866 -0.335912
1734442396.432487 38.097361 -7.963499 2.397552 -0.241706 -0.078899 0.906900 -0.335985
1734442396.436733 38.092276 -7.968521 2.396899 -0.241505 -0.079058 0.906942 -0.335979
1734442396.442488 38.085390 -7.975300 2.396065 -0.241179 -0.079384 0.907046 -0.335856
1734442396.446864 38.080151 -7.980432 2.395467 -0.240906 -0.079658 0.907168 -0.335656
1734442396.452498 38.073395 -7.987002 2.394748 -0.240563 -0.079975 0.907388 -0.335231
1734442396.456723 38.068314 -7.991901 2.394255 -0.240349 -0.080141 0.907602 -0.334765
1734442396.462489 38.061355 -7.998548 2.393664 -0.240163 -0.080214 0.907954 -0.333926
1734442396.466810 38.056121 -8.003503 2.393296 -0.240099 -0.080131 0.908262 -0.333154
1734442396.472489 38.049222 -8.009982 2.392923 -0.240103 -0.079832 0.908710 -0.331998
1734442396.476717 38.044072 -8.014786 2.392727 -0.240172 -0.079476 0.909064 -0.331065
1734442396.482490 38.037032 -8.021325 2.392569 -0.240348 -0.078837 0.909546 -0.329762
1734442396.486716 38.031878 -8.026098 2.392530 -0.240517 -0.078303 0.909885 -0.328831
1734442396.492516 38.024815 -8.032641 2.392579 -0.240757 -0.077532 0.910314 -0.327648
1734442396.497084 38.019268 -8.037793 2.392698 -0.240911 -0.076950 0.910617 -0.326829
1734442396.502232 38.013043 -8.043600 2.392910 -0.241000 -0.076385 0.910915 -0.326066
1734442396.506664 38.005394 -8.049672 2.394319 -0.240927 -0.075924 0.911256 -0.325272
1734442396.512489 37.998297 -8.056296 2.394757 -0.240808 -0.075583 0.911479 -0.324815
1734442396.516826 37.993037 -8.061235 2.395135 -0.240665 -0.075454 0.911600 -0.324611
1734442396.522424 37.986273 -8.067616 2.395679 -0.240445 -0.075443 0.911699 -0.324498
1734442396.526645 37.981189 -8.072430 2.396127 -0.240282 -0.075541 0.911734 -0.324498
1734442396.532490 37.974163 -8.079095 2.396798 -0.240092 -0.075791 0.911735 -0.324578
1734442396.536660 37.969158 -8.083847 2.397307 -0.240010 -0.076016 0.911708 -0.324663
1734442396.542489 37.962165 -8.090481 2.398056 -0.240111 -0.076344 0.911612 -0.324779
1734442396.546753 37.957047 -8.095325 2.398629 -0.240185 -0.076584 0.911543 -0.324864
1734442396.552489 37.950158 -8.101830 2.399431 -0.240490 -0.076865 0.911409 -0.324946
1734442396.556886 37.944872 -8.106806 2.400069 -0.240724 -0.077080 0.911307 -0.325008
1734442396.562490 37.938131 -8.113135 2.400908 -0.241211 -0.077297 0.911144 -0.325052
1734442396.566758 37.932991 -8.117949 2.401566 -0.241582 -0.077463 0.911020 -0.325085
1734442396.572490 37.926085 -8.124404 2.402473 -0.242284 -0.077648 0.910803 -0.325125
1734442396.576752 37.920945 -8.129200 2.403163 -0.242806 -0.077786 0.910642 -0.325155
1734442396.582409 37.914123 -8.135560 2.404100 -0.243670 -0.077991 0.910362 -0.325244
1734442396.586648 37.909010 -8.140325 2.404817 -0.244317 -0.078144 0.910151 -0.325311
1734442396.592514 37.901938 -8.146917 2.405828 -0.245301 -0.078461 0.909781 -0.325530
1734442396.597085 37.897967 -8.151647 2.408777 -0.246390 -0.078379 0.909092 -0.326651
1734442396.602386 37.891647 -8.157592 2.409832 -0.247292 -0.078813 0.908698 -0.326960
1734442396.606495 37.886750 -8.162201 2.410661 -0.247991 -0.079149 0.908392 -0.327199
1734442396.612490 37.879604 -8.168928 2.411883 -0.248995 -0.079799 0.907899 -0.327647
1734442396.616893 37.874354 -8.173870 2.412790 -0.249732 -0.080277 0.907536 -0.327975
1734442396.622489 37.867673 -8.180152 2.413950 -0.250659 -0.081021 0.907061 -0.328400
1734442396.626690 37.862651 -8.184865 2.414823 -0.251354 -0.081580 0.906703 -0.328718
1734442396.632490 37.855705 -8.191367 2.416028 -0.252325 -0.082478 0.906217 -0.329089
1734442396.636746 37.850595 -8.196134 2.416911 -0.253038 -0.083136 0.905860 -0.329361
1734442396.642524 37.843641 -8.202595 2.418098 -0.254019 -0.084073 0.905417 -0.329586
1734442396.646590 37.838734 -8.207133 2.418924 -0.254709 -0.084732 0.905104 -0.329744
1734442396.652489 37.831592 -8.213701 2.420100 -0.255730 -0.085664 0.904709 -0.329795
1734442396.656753 37.826412 -8.218435 2.420931 -0.256467 -0.086337 0.904423 -0.329832
1734442396.662490 37.819424 -8.224785 2.422016 -0.257496 -0.087144 0.904088 -0.329736
1734442396.666842 37.814109 -8.229587 2.422809 -0.258294 -0.087707 0.903846 -0.329627
1734442396.672490 37.807197 -8.235797 2.423793 -0.259353 -0.088365 0.903540 -0.329458
1734442396.676856 37.801844 -8.240582 2.424517 -0.260182 -0.088811 0.903309 -0.329318
1734442396.682490 37.794926 -8.246735 2.425399 -0.261259 -0.089306 0.903009 -0.329153
1734442396.686644 37.789821 -8.251256 2.426009 -0.262053 -0.089670 0.902788 -0.329031
1734442396.692514 37.782605 -8.257622 2.426807 -0.263195 -0.090069 0.902449 -0.328942
1734442396.696642 37.777530 -8.262084 2.427322 -0.263997 -0.090349 0.902209 -0.328878
1734442396.702492 37.766313 -8.271999 2.429392 -0.266392 -0.091863 0.901200 -0.329293
1734442396.706927 37.760720 -8.276896 2.429912 -0.267167 -0.092040 0.900909 -0.329412
1734442396.712262 37.754000 -8.282768 2.430468 -0.268044 -0.092219 0.900548 -0.329639
1734442396.716939 37.748117 -8.287899 2.430891 -0.268756 -0.092351 0.900225 -0.329905
1734442396.722488 37.741147 -8.293961 2.431315 -0.269510 -0.092462 0.899844 -0.330296
1734442396.726833 37.735696 -8.298689 2.431588 -0.270021 -0.092518 0.899554 -0.330654
1734442396.732491 37.728605 -8.304819 2.431865 -0.270578 -0.092544 0.899196 -0.331163
1734442396.736595 37.723464 -8.309248 2.432008 -0.270911 -0.092525 0.898955 -0.331553
1734442396.742489 37.716083 -8.315577 2.432127 -0.271292 -0.092429 0.898641 -0.332117
1734442396.746574 37.710966 -8.319944 2.432150 -0.271493 -0.092304 0.898450 -0.332504
1734442396.752491 37.703551 -8.326240 2.432099 -0.271703 -0.092040 0.898213 -0.333045
1734442396.756743 37.698219 -8.330745 2.432001 -0.271802 -0.091797 0.898071 -0.333414
1734442396.762490 37.691007 -8.336811 2.431790 -0.271875 -0.091404 0.897915 -0.333884
1734442396.766847 37.685538 -8.341394 2.431570 -0.271881 -0.091068 0.897823 -0.334219
1734442396.772490 37.678451 -8.347313 2.431212 -0.271830 -0.090590 0.897731 -0.334635
1734442396.776747 37.673101 -8.351771 2.430888 -0.271746 -0.090211 0.897683 -0.334935
1734442396.782494 37.665878 -8.357780 2.430382 -0.271568 -0.089687 0.897639 -0.335338
1734442396.787009 37.660203 -8.362497 2.429932 -0.271377 -0.089285 0.897617 -0.335657
1734442396.792515 37.653282 -8.368248 2.429324 -0.271083 -0.088835 0.897602 -0.336054
1734442396.796701 37.646239 -8.373941 2.428389 -0.270662 -0.086981 0.897642 -0.336771
1734442396.802289 37.639130 -8.379827 2.427642 -0.270247 -0.086669 0.897640 -0.337191
1734442396.806598 37.633645 -8.384371 2.427028 -0.269890 -0.086495 0.897646 -0.337505
1734442396.812489 37.626137 -8.390587 2.426140 -0.269367 -0.086336 0.897670 -0.337899
1734442396.816591 37.620903 -8.394917 2.425490 -0.268991 -0.086279 0.897701 -0.338132
1734442396.822490 37.613357 -8.401145 2.424519 -0.268427 -0.086260 0.897775 -0.338388
1734442396.826888 37.607716 -8.405787 2.423771 -0.267986 -0.086278 0.897861 -0.338505
1734442396.832489 37.600513 -8.411699 2.422795 -0.267397 -0.086319 0.898013 -0.338556
1734442396.836711 37.595068 -8.416152 2.422046 -0.266925 -0.086351 0.898164 -0.338520
1734442396.842314 37.587821 -8.422059 2.421039 -0.266250 -0.086393 0.898418 -0.338368
1734442396.846595 37.582267 -8.426570 2.420264 -0.265703 -0.086424 0.898649 -0.338175
1734442396.852492 37.574592 -8.432782 2.419191 -0.264908 -0.086462 0.899019 -0.337805
1734442396.856753 37.569029 -8.437270 2.418414 -0.264317 -0.086491 0.899318 -0.337466
1734442396.862429 37.561598 -8.443248 2.417384 -0.263526 -0.086517 0.899748 -0.336932
1734442396.866567 37.556163 -8.447608 2.416637 -0.262957 -0.086542 0.900080 -0.336482
1734442396.872490 37.548365 -8.453851 2.415575 -0.262174 -0.086581 0.900573 -0.335762
1734442396.876903 37.542540 -8.458504 2.414790 -0.261631 -0.086613 0.900943 -0.335184
1734442396.882490 37.535149 -8.464398 2.413806 -0.260998 -0.086662 0.901407 -0.334418
1734442396.886789 37.529453 -8.468933 2.413061 -0.260547 -0.086704 0.901755 -0.333819
1734442396.892517 37.521853 -8.474978 2.412088 -0.260004 -0.086769 0.902195 -0.333035
1734442396.897004 37.515894 -8.479713 2.411344 -0.259618 -0.086818 0.902520 -0.332444
1734442396.902158 37.511853 -8.485161 2.404887 -0.257833 -0.086805 0.903379 -0.331500
1734442396.906680 37.505955 -8.489926 2.403962 -0.257509 -0.086842 0.903658 -0.330984
1734442396.912415 37.498478 -8.495968 2.402824 -0.257123 -0.086869 0.903976 -0.330405
1734442396.916568 37.493070 -8.500340 2.402026 -0.256861 -0.086873 0.904181 -0.330049
1734442396.922489 37.485366 -8.506571 2.400929 -0.256517 -0.086852 0.904428 -0.329644
1734442396.926966 37.479550 -8.511281 2.400133 -0.256273 -0.086818 0.904579 -0.329429
1734442396.932405 37.472499 -8.517000 2.399208 -0.256007 -0.086749 0.904710 -0.329294
1734442396.936779 37.466840 -8.521601 2.398498 -0.255817 -0.086670 0.904768 -0.329304
1734442396.942494 37.459465 -8.527618 2.397620 -0.255591 -0.086553 0.904774 -0.329493
1734442396.946718 37.454030 -8.532070 2.397010 -0.255444 -0.086467 0.904721 -0.329775
1734442396.952492 37.446628 -8.538165 2.396231 -0.255282 -0.086375 0.904555 -0.330378
1734442396.956811 37.441110 -8.542734 2.395693 -0.255185 -0.086340 0.904360 -0.330996
1734442396.962490 37.433887 -8.548753 2.395048 -0.255066 -0.086353 0.904009 -0.332043
1734442396.966715 37.428536 -8.553241 2.394614 -0.254956 -0.086427 0.903683 -0.332994
1734442396.972491 37.421254 -8.559388 2.394086 -0.254743 -0.086628 0.903161 -0.334517
1734442396.976957 37.415648 -8.564149 2.393729 -0.254499 -0.086865 0.902713 -0.335848
1734442396.982493 37.408720 -8.570058 2.393352 -0.254086 -0.087257 0.902123 -0.337641
1734442396.986750 37.403403 -8.574605 2.393115 -0.253689 -0.087631 0.901658 -0.339081
1734442396.992514 37.396207 -8.580761 2.392874 -0.253079 -0.088210 0.901035 -0.341038
1734442396.997083 37.390497 -8.585639 2.392750 -0.252566 -0.088705 0.900561 -0.342537
1734442397.002316 37.385214 -8.587423 2.388946 -0.252753 -0.088198 0.899730 -0.344707
1734442397.006598 37.379882 -8.591849 2.388805 -0.252322 -0.088688 0.899368 -0.345841
1734442397.012421 37.372590 -8.597859 2.388699 -0.251843 -0.089340 0.898951 -0.347104
1734442397.016643 37.367271 -8.602208 2.388681 -0.251598 -0.089790 0.898709 -0.347790
1734442397.022490 37.359858 -8.608221 2.388734 -0.251416 -0.090379 0.898467 -0.348393
1734442397.026706 37.354476 -8.612551 2.388828 -0.251397 -0.090787 0.898357 -0.348585
1734442397.032490 37.347052 -8.618486 2.389035 -0.251512 -0.091333 0.898292 -0.348527
1734442397.036911 37.341348 -8.623021 2.389254 -0.251698 -0.091746 0.898300 -0.348265
1734442397.042433 37.334196 -8.628688 2.389602 -0.252027 -0.092265 0.898364 -0.347722
1734442397.046613 37.328767 -8.632981 2.389919 -0.252336 -0.092682 0.898442 -0.347186
1734442397.052447 37.321178 -8.638981 2.390441 -0.252829 -0.093307 0.898570 -0.346327
1734442397.056592 37.315783 -8.643251 2.390865 -0.253211 -0.093774 0.898660 -0.345688
1734442397.062493 37.308106 -8.649339 2.391543 -0.253781 -0.094479 0.898771 -0.344789
1734442397.066715 37.302623 -8.653703 2.392078 -0.254197 -0.095007 0.898828 -0.344189
1734442397.072492 37.295136 -8.659684 2.392873 -0.254780 -0.095747 0.898862 -0.343464
1734442397.076724 37.289666 -8.664073 2.393499 -0.255209 -0.096299 0.898849 -0.343024
1734442397.082492 37.282236 -8.670066 2.394408 -0.255795 -0.097046 0.898775 -0.342571
1734442397.086991 37.276461 -8.674749 2.395161 -0.256252 -0.097629 0.898665 -0.342351
1734442397.092523 37.269389 -8.680520 2.396137 -0.256824 -0.098353 0.898462 -0.342248
1734442397.096923 37.263788 -8.685119 2.396949 -0.257297 -0.098941 0.898240 -0.342307
1734442397.102489 37.253176 -8.698716 2.400983 -0.258101 -0.101286 0.897665 -0.342524
1734442397.106640 37.247810 -8.703343 2.401928 -0.258604 -0.101880 0.897333 -0.342837
1734442397.112490 37.240280 -8.709877 2.403298 -0.259363 -0.102751 0.896784 -0.343442
1734442397.116616 37.234991 -8.714492 2.404290 -0.259937 -0.103389 0.896341 -0.343972
1734442397.122493 37.227488 -8.721073 2.405735 -0.260793 -0.104315 0.895642 -0.344863
1734442397.126720 37.222112 -8.725808 2.406795 -0.261423 -0.104992 0.895102 -0.345581
1734442397.132490 37.214800 -8.732268 2.408268 -0.262285 -0.105902 0.894331 -0.346647
1734442397.136819 37.209331 -8.737107 2.409389 -0.262926 -0.106565 0.893739 -0.347483
1734442397.142490 37.202187 -8.743435 2.410875 -0.263744 -0.107385 0.892963 -0.348603
1734442397.146793 37.196776 -8.748224 2.412012 -0.264346 -0.107969 0.892385 -0.349446
1734442397.152492 37.189623 -8.754544 2.413529 -0.265119 -0.108675 0.891649 -0.350519
1734442397.156660 37.184396 -8.759151 2.414644 -0.265680 -0.109132 0.891139 -0.351248
1734442397.162491 37.177086 -8.765569 2.416212 -0.266470 -0.109680 0.890472 -0.352171
1734442397.166831 37.171645 -8.770327 2.417382 -0.267069 -0.110018 0.890013 -0.352771
1734442397.172491 37.164554 -8.776507 2.418910 -0.267864 -0.110364 0.889465 -0.353440
1734442397.176651 37.159343 -8.781032 2.420032 -0.268451 -0.110559 0.889099 -0.353854
1734442397.182410 37.152138 -8.787277 2.421582 -0.269257 -0.110775 0.888638 -0.354333
1734442397.186563 37.146948 -8.791767 2.422695 -0.269810 -0.110913 0.888334 -0.354631
1734442397.192512 37.139531 -8.798182 2.424281 -0.270540 -0.111109 0.887934 -0.355015
1734442397.197133 37.133787 -8.803152 2.425501 -0.271040 -0.111280 0.887648 -0.355295
1734442397.202456 37.127191 -8.808866 2.426892 -0.271522 -0.111510 0.887344 -0.355615
1734442397.206692 37.117140 -8.818183 2.432172 -0.272875 -0.111196 0.886236 -0.357436
1734442397.212525 37.109736 -8.824641 2.433867 -0.273125 -0.111527 0.885963 -0.357818
1734442397.216700 37.104456 -8.829254 2.435063 -0.273189 -0.111791 0.885794 -0.358105
1734442397.222490 37.097157 -8.835638 2.436689 -0.273130 -0.112186 0.885596 -0.358517
1734442397.226900 37.091615 -8.840488 2.437900 -0.272978 -0.112504 0.885476 -0.358828
1734442397.232163 37.085017 -8.846263 2.439311 -0.272685 -0.112891 0.885371 -0.359190
1734442397.236635 37.079424 -8.851156 2.440476 -0.272361 -0.113220 0.885313 -0.359474
1734442397.242490 37.072112 -8.857545 2.441951 -0.271862 -0.113638 0.885285 -0.359790
1734442397.246806 37.066729 -8.862241 2.442999 -0.271456 -0.113928 0.885297 -0.359973
1734442397.252490 37.059643 -8.868410 2.444323 -0.270893 -0.114279 0.885358 -0.360138
1734442397.256751 37.054334 -8.873023 2.445272 -0.270457 -0.114528 0.885436 -0.360195
1734442397.262369 37.047337 -8.879089 2.446462 -0.269883 -0.114832 0.885574 -0.360189
1734442397.266614 37.042051 -8.883664 2.447314 -0.269457 -0.115049 0.885700 -0.360128
1734442397.272490 37.034739 -8.889985 2.448421 -0.268880 -0.115337 0.885901 -0.359973
1734442397.276826 37.029347 -8.894641 2.449184 -0.268471 -0.115551 0.886063 -0.359811
1734442397.282524 37.022266 -8.900751 2.450114 -0.267950 -0.115835 0.886293 -0.359542
1734442397.286696 37.017084 -8.905218 2.450743 -0.267579 -0.116044 0.886471 -0.359311
1734442397.292548 37.009820 -8.911474 2.451552 -0.267077 -0.116331 0.886734 -0.358942
1734442397.297133 37.004134 -8.916366 2.452128 -0.266694 -0.116542 0.886953 -0.358619
1734442397.302523 36.993494 -8.921423 2.453551 -0.265059 -0.116300 0.888050 -0.357190
1734442397.306814 36.988047 -8.925953 2.454024 -0.264710 -0.116445 0.888278 -0.356836
1734442397.312525 36.980806 -8.931967 2.454587 -0.264238 -0.116592 0.888598 -0.356341
1734442397.316793 36.975399 -8.936450 2.454958 -0.263872 -0.116663 0.888852 -0.355955
1734442397.322523 36.968150 -8.942450 2.455394 -0.263356 -0.116695 0.889211 -0.355428
1734442397.326732 36.962833 -8.946843 2.455669 -0.262961 -0.116659 0.889487 -0.355043
1734442397.332530 36.955519 -8.952875 2.455991 -0.262374 -0.116527 0.889880 -0.354534
1734442397.336726 36.950235 -8.957228 2.456185 -0.261910 -0.116361 0.890175 -0.354192
1734442397.342524 36.942947 -8.963225 2.456404 -0.261203 -0.116037 0.890593 -0.353770
1734442397.346799 36.937586 -8.967636 2.456531 -0.260621 -0.115726 0.890906 -0.353511
1734442397.352524 36.930421 -8.973533 2.456660 -0.259771 -0.115222 0.891327 -0.353242
1734442397.356853 36.925016 -8.977985 2.456728 -0.259086 -0.114793 0.891636 -0.353103
1734442397.362524 36.917952 -8.983814 2.456784 -0.258138 -0.114180 0.892022 -0.353021
1734442397.366759 36.912689 -8.988167 2.456803 -0.257406 -0.113706 0.892292 -0.353027
1734442397.372412 36.905680 -8.993980 2.456803 -0.256417 -0.113068 0.892619 -0.353126
1734442397.376658 36.900426 -8.998348 2.456785 -0.255676 -0.112580 0.892837 -0.353268
1734442397.382524 36.893183 -9.004386 2.456740 -0.254669 -0.111896 0.893098 -0.353552
1734442397.386755 36.887968 -9.008743 2.456696 -0.253959 -0.111399 0.893259 -0.353813
1734442397.392548 36.880840 -9.014711 2.456623 -0.253007 -0.110717 0.893444 -0.354240
1734442397.396732 36.875700 -9.019024 2.456564 -0.252338 -0.110224 0.893555 -0.354592
1734442397.402523 36.870189 -9.022751 2.452574 -0.251202 -0.108067 0.894068 -0.354768
1734442397.407023 36.864735 -9.027298 2.452342 -0.250504 -0.107537 0.894149 -0.355219
1734442397.412524 36.858077 -9.032857 2.452054 -0.249664 -0.106894 0.894231 -0.355799
1734442397.416780 36.852933 -9.037160 2.451828 -0.249023 -0.106403 0.894282 -0.356266
1734442397.422456 36.846079 -9.042903 2.451525 -0.248171 -0.105771 0.894339 -0.356905
1734442397.426613 36.841063 -9.047112 2.451303 -0.247544 -0.105328 0.894375 -0.357381
1734442397.432523 36.833941 -9.053101 2.450989 -0.246640 -0.104728 0.894423 -0.358063
1734442397.436820 36.828766 -9.057461 2.450763 -0.245972 -0.104317 0.894458 -0.358554
1734442397.442325 36.822141 -9.063053 2.450478 -0.245107 -0.103826 0.894505 -0.359170
1734442397.446938 36.816589 -9.067746 2.450243 -0.244384 -0.103448 0.894549 -0.359662
1734442397.452524 36.809862 -9.073436 2.449965 -0.243520 -0.103030 0.894611 -0.360213
